0, 11, 0.0, 0.3144445246516997, 0.3144445246516997
1, 23, 0.3076923076923077, 0.41582802319286705, 0.41582802319286705
2, 36, 0.3076923076923077, 0.4355198356346491, 0.4355198356346491
3, 48, 0.3076923076923077, 0.4690818058872614, 0.4690818058872614
4, 60, 0.3902439024390244, 0.5501122023722784, 0.5501122023722784
5, 73, 0.4651162790697675, 0.564516129032258, 0.564516129032258
6, 85, 0.5, 0.5793829947328819, 0.5793829947328819
7, 98, 0.5, 0.5830388692579505, 0.5830388692579505
8, 110, 0.5, 0.5863659661711941, 0.5863659661711941
9, 122, 0.625, 0.630071599045346, 0.630071599045346
10, 135, 0.625, 0.6965699208443271, 0.6965699208443271
11, 147, 0.7777777777777778, 0.7015057573073518, 0.7777777777777778
12, 159, 0.7777777777777778, 0.7252747252747253, 0.7777777777777778
13, 172, 0.7777777777777778, 0.7471698113207548, 0.7777777777777778
14, 184, 0.7777777777777778, 0.7857142857142858, 0.7857142857142858
15, 197, 0.7777777777777778, 0.7951807228915663, 0.7951807228915663
16, 209, 0.8214285714285715, 0.8048780487804877, 0.8214285714285715
17, 221, 0.8214285714285715, 0.8048780487804877, 0.8214285714285715
18, 234, 0.8421052631578948, 0.8048780487804877, 0.8421052631578948
19, 246, 0.8421052631578948, 0.8048780487804877, 0.8421052631578948
20, 258, 0.8421052631578948, 0.8181818181818181, 0.8421052631578948
21, 271, 0.8421052631578948, 0.8319327731092437, 0.8421052631578948
22, 283, 0.8421052631578948, 0.8319327731092437, 0.8421052631578948
23, 296, 0.8813559322033898, 0.8319327731092437, 0.8813559322033898
24, 308, 0.8813559322033898, 0.8319327731092437, 0.8813559322033898
25, 320, 0.8813559322033898, 0.8319327731092437, 0.8813559322033898
26, 333, 0.8813559322033898, 0.8319327731092437, 0.8813559322033898
27, 345, 0.8813559322033898, 0.8571428571428571, 0.8813559322033898
28, 358, 0.8813559322033898, 0.9041095890410958, 0.9041095890410958
