0, 2, 0.0, 0.46635944700460824, 0.46635944700460824
1, 6, 0.1095890410958904, 0.5882960857770314, 0.5882960857770314
2, 10, 0.1095890410958904, 0.6834583274373849, 0.6834583274373849
3, 14, 0.13513513513513511, 0.718863456985004, 0.718863456985004
4, 18, 0.13513513513513511, 0.7323982493021333, 0.7323982493021333
5, 22, 0.13513513513513511, 0.7285380046793448, 0.7285380046793448
6, 26, 0.16, 0.731804321887843, 0.731804321887843
7, 30, 0.1842105263157895, 0.7547906940402008, 0.7547906940402008
8, 34, 0.23076923076923078, 0.768873618720401, 0.768873618720401
9, 38, 0.29629629629629634, 0.8106520462110827, 0.8106520462110827
10, 42, 0.48351648351648346, 0.8106520462110827, 0.8106520462110827
11, 46, 0.48351648351648346, 0.818020154119739, 0.818020154119739
12, 50, 0.5161290322580645, 0.821917808219178, 0.821917808219178
13, 53, 0.5161290322580645, 0.8211027370091235, 0.8211027370091235
14, 57, 0.5625, 0.8293269230769231, 0.8293269230769231
15, 61, 0.5625, 0.8639398998330551, 0.8639398998330551
16, 65, 0.62, 0.8771186440677965, 0.8771186440677965
17, 69, 0.62, 0.8771186440677965, 0.8771186440677965
18, 73, 0.6601941747572816, 0.9594438006952491, 0.9594438006952491
19, 77, 0.6857142857142856, 0.965034965034965, 0.965034965034965
20, 81, 0.6857142857142856, 0.9663865546218487, 0.9663865546218487
21, 85, 0.6857142857142856, 0.9663865546218487, 0.9663865546218487
22, 89, 0.6857142857142856, 0.9663865546218487, 0.9663865546218487
23, 93, 0.6857142857142856, 0.9663865546218487, 0.9663865546218487
24, 97, 0.6981132075471698, 0.9600000000000001, 0.9600000000000001
25, 101, 0.7678571428571428, 0.9600000000000001, 0.9600000000000001
26, 104, 0.7678571428571428, 0.9600000000000001, 0.9600000000000001
27, 108, 0.7678571428571428, 0.9600000000000001, 0.9600000000000001
28, 112, 0.7678571428571428, 0.9600000000000001, 0.9600000000000001
29, 116, 0.7678571428571428, 0.9691011235955056, 0.9691011235955056
30, 120, 0.7678571428571428, 0.971830985915493, 0.971830985915493
31, 124, 0.7678571428571428, 0.971830985915493, 0.971830985915493
32, 128, 0.7678571428571428, 0.971830985915493, 0.971830985915493
33, 132, 0.7678571428571428, 0.971830985915493, 0.971830985915493
34, 136, 0.7678571428571428, 0.971830985915493, 0.971830985915493
35, 140, 0.7894736842105263, 0.9804618117229129, 0.9804618117229129
36, 144, 0.7894736842105263, 0.9804618117229129, 0.9804618117229129
37, 148, 0.8688524590163935, 0.9804618117229129, 0.9804618117229129
38, 152, 0.8688524590163935, 0.9804618117229129, 0.9804618117229129
39, 155, 0.8688524590163935, 0.9804618117229129, 0.9804618117229129
40, 159, 0.896, 0.9804618117229129, 0.9804618117229129
41, 163, 0.896, 0.9804618117229129, 0.9804618117229129
42, 167, 0.896, 0.9804618117229129, 0.9804618117229129
43, 171, 0.896, 0.9804618117229129, 0.9804618117229129
44, 175, 0.896, 0.9874776386404294, 0.9874776386404294
45, 179, 0.896, 0.9874776386404294, 0.9874776386404294
46, 183, 0.9465648854961832, 0.9874776386404294, 0.9874776386404294
47, 187, 0.9465648854961832, 0.9874776386404294, 0.9874776386404294
48, 191, 0.9465648854961832, 0.9874776386404294, 0.9874776386404294
49, 195, 0.9545454545454545, 0.9874776386404294, 0.9874776386404294
50, 199, 0.9545454545454545, 0.9874776386404294, 0.9874776386404294
51, 203, 0.9701492537313433, 0.9874776386404294, 0.9874776386404294
52, 206, 0.9701492537313433, 0.9874776386404294, 0.9874776386404294
53, 210, 0.9701492537313433, 0.9874776386404294, 0.9874776386404294
54, 214, 0.9701492537313433, 0.9899569583931133, 0.9899569583931133
55, 218, 0.9701492537313433, 0.9899569583931133, 0.9899569583931133
56, 222, 0.9701492537313433, 0.9899569583931133, 0.9899569583931133
57, 226, 0.9701492537313433, 0.9899569583931133, 0.9899569583931133
58, 230, 0.9777777777777777, 0.9899569583931133, 0.9899569583931133
59, 234, 0.9777777777777777, 0.9899569583931133, 0.9899569583931133
60, 238, 1.0, 0.9899569583931133, 1.0
61, 242, 1.0, 0.9899569583931133, 1.0
62, 246, 1.0, 0.9899569583931133, 1.0
63, 250, 1.0, 0.9899569583931133, 1.0
64, 254, 1.0, 0.9899569583931133, 1.0
